split,video,label,prob_abnormal,scene,conf,abn_flag,run,pers,zone,score,level
train,05_057,0,0.0042832345,05,0.0042832345,False,0,0.0,0.6,0.12214161725,Normal
train,05_057,0,0.004437714,05,0.004437714,False,0,0.0,0.6,0.122218857,Normal
train,05_057,0,0.0060481615,05,0.0060481615,False,0,0.0,0.6,0.12302408075,Normal
train,05_057,0,0.0046263533,05,0.0046263533,False,0,0.0,0.6,0.12231317665,Normal
train,05_058,0,0.018343352,05,0.018343352,False,0,0.0,0.6,0.12917167599999999,Normal
train,05_058,0,0.011178295,05,0.011178295,False,0,0.0,0.6,0.1255891475,Normal
train,05_058,0,0.03611213,05,0.03611213,False,0,0.0,0.6,0.138056065,Normal
train,05_058,0,0.02104947,05,0.02104947,False,0,0.0,0.6,0.130524735,Normal
train,05_058,0,0.009701313,05,0.009701313,False,0,0.0,0.6,0.12485065649999999,Normal
train,05_058,0,0.017953996,05,0.017953996,False,0,0.0,0.6,0.128976998,Normal
train,05_058,0,0.035194796,05,0.035194796,False,0,0.0,0.6,0.13759739799999998,Normal
train,05_058,0,0.09500046,05,0.09500046,False,0,0.0,0.6,0.16750023,Normal
train,05_058,0,0.033199776,05,0.033199776,False,0,0.0,0.6,0.136599888,Normal
train,05_058,0,0.029521517,05,0.029521517,False,0,0.0,0.6,0.1347607585,Normal
train,05_058,0,0.009126784,05,0.009126784,False,0,0.0,0.6,0.124563392,Normal
train,05_058,0,0.0040384694,05,0.0040384694,False,0,0.0,0.6,0.12201923469999999,Normal
train,05_058,0,0.0040192665,05,0.0040192665,False,0,0.0,0.6,0.12200963325,Normal
train,05_058,0,0.0041599837,05,0.0041599837,False,0,0.0,0.6,0.12207999185,Normal
train,05_058,0,0.006933041,05,0.006933041,False,0,0.0,0.6,0.1234665205,Normal
train,05_058,0,0.0048346934,05,0.0048346934,False,0,0.0,0.6,0.1224173467,Normal
train,05_058,0,0.005918297,05,0.005918297,False,0,0.0,0.6,0.12295914849999999,Normal
train,05_058,0,0.007948681,05,0.007948681,False,0,0.0,0.6,0.1239743405,Normal
train,05_058,0,0.0059285336,05,0.0059285336,False,0,0.0,0.6,0.1229642668,Normal
train,05_058,0,0.00912093,05,0.00912093,False,0,0.0,0.6,0.124560465,Normal
train,05_058,0,0.009536929,05,0.009536929,False,0,0.0,0.6,0.1247684645,Normal
train,05_058,0,0.011078302,05,0.011078302,False,0,0.0,0.6,0.125539151,Normal
train,05_059,0,0.0045846757,05,0.0045846757,False,0,0.0,0.6,0.12229233785,Normal
train,05_059,0,0.003917655,05,0.003917655,False,0,0.0,0.6,0.12195882749999999,Normal
train,05_059,0,0.003975227,05,0.003975227,False,0,0.0,0.6,0.1219876135,Normal
train,05_059,0,0.004517956,05,0.004517956,False,0,0.0,0.6,0.12225897799999999,Normal
train,05_059,0,0.0052909316,05,0.0052909316,False,0,0.0,0.6,0.12264546579999999,Normal
train,05_059,0,0.006537227,05,0.006537227,False,0,0.0,0.6,0.1232686135,Normal
train,05_059,0,0.0066735344,05,0.0066735344,False,0,0.0,0.6,0.1233367672,Normal
train,05_059,0,0.0043266923,05,0.0043266923,False,0,0.0,0.6,0.12216334614999999,Normal
train,05_059,0,0.0051427768,05,0.0051427768,False,0,0.0,0.6,0.1225713884,Normal
train,05_059,0,0.011097742,05,0.011097742,False,0,0.0,0.6,0.125548871,Normal
train,05_059,0,0.011717309,05,0.011717309,False,0,0.0,0.6,0.1258586545,Normal
train,05_059,0,0.006952241,05,0.006952241,False,0,0.0,0.6,0.1234761205,Normal
train,05_059,0,0.0037399319,05,0.0037399319,False,0,0.0,0.6,0.12186996594999999,Normal
train,05_059,0,0.0059476686,05,0.0059476686,False,0,0.0,0.6,0.1229738343,Normal
train,05_059,0,0.0047323722,05,0.0047323722,False,0,0.0,0.6,0.1223661861,Normal
train,05_059,0,0.004234072,05,0.004234072,False,0,0.0,0.6,0.122117036,Normal
train,05_059,0,0.005703625,05,0.005703625,False,0,0.0,0.6,0.12285181249999999,Normal
train,05_059,0,0.006961293,05,0.006961293,False,0,0.0,0.6,0.1234806465,Normal
train,05_059,0,0.005104364,05,0.005104364,False,0,0.0,0.6,0.122552182,Normal
train,05_059,0,0.00930657,05,0.00930657,False,0,0.0,0.6,0.124653285,Normal
train,05_059,0,0.007839546,05,0.007839546,False,0,0.0,0.6,0.123919773,Normal
train,05_059,0,0.016353399,05,0.016353399,False,0,0.0,0.6,0.1281766995,Normal
train,05_060,0,0.0052882,05,0.0052882,False,0,0.0,0.6,0.12264409999999999,Normal
train,05_060,0,0.0049921223,05,0.0049921223,False,0,0.0,0.6,0.12249606115,Normal
train,05_060,0,0.004997765,05,0.004997765,False,0,0.0,0.6,0.12249888249999999,Normal
train,05_060,0,0.004678691,05,0.004678691,False,0,0.0,0.6,0.1223393455,Normal
train,05_060,0,0.006532874,05,0.006532874,False,0,0.0,0.6,0.12326643699999999,Normal
train,05_060,0,0.013437165,05,0.013437165,False,0,0.0,0.6,0.12671858249999998,Normal
train,05_060,0,0.025273202,05,0.025273202,False,0,0.0,0.6,0.132636601,Normal
train,05_060,0,0.008762858,05,0.008762858,False,0,0.0,0.6,0.124381429,Normal
train,05_060,0,0.01345318,05,0.01345318,False,0,0.0,0.6,0.12672659,Normal
train,05_060,0,0.014588713,05,0.014588713,False,0,0.0,0.6,0.12729435649999998,Normal
train,05_060,0,0.0083166985,05,0.0083166985,False,0,0.0,0.6,0.12415834925,Normal
train,05_060,0,0.015897915,05,0.015897915,False,0,0.0,0.6,0.1279489575,Normal
train,05_060,0,0.035113808,05,0.035113808,False,0,0.0,0.6,0.137556904,Normal
train,05_060,0,0.012738626,05,0.012738626,False,0,0.0,0.6,0.12636931299999998,Normal
train,05_060,0,0.0076002823,05,0.0076002823,False,0,0.0,0.6,0.12380014115,Normal
train,05_060,0,0.0065753222,05,0.0065753222,False,0,0.0,0.6,0.1232876611,Normal
train,05_060,0,0.008566685,05,0.008566685,False,0,0.0,0.6,0.12428334249999999,Normal
train,05_060,0,0.007016651,05,0.007016651,False,0,0.0,0.6,0.1235083255,Normal
train,05_060,0,0.012154147,05,0.012154147,False,0,0.0,0.6,0.1260770735,Normal
train,05_060,0,0.014928912,05,0.014928912,False,0,0.0,0.6,0.127464456,Normal
train,05_060,0,0.010606607,05,0.010606607,False,0,0.0,0.6,0.1253033035,Normal
train,05_060,0,0.012899108,05,0.012899108,False,0,0.0,0.6,0.126449554,Normal
train,05_060,0,0.008745343,05,0.008745343,False,0,0.0,0.6,0.12437267149999999,Normal
train,05_060,0,0.0073351697,05,0.0073351697,False,0,0.0,0.6,0.12366758485,Normal
train,05_060,0,0.004403755,05,0.004403755,False,0,0.0,0.6,0.1222018775,Normal
train,05_060,0,0.007628842,05,0.007628842,False,0,0.0,0.6,0.123814421,Normal
train,05_060,0,0.004558208,05,0.004558208,False,0,0.0,0.6,0.122279104,Normal
train,05_060,0,0.0061052307,05,0.0061052307,False,0,0.0,0.6,0.12305261534999999,Normal
train,05_060,0,0.0051637,05,0.0051637,False,0,0.0,0.6,0.12258184999999999,Normal
train,05_060,0,0.0036608202,05,0.0036608202,False,0,0.0,0.6,0.1218304101,Normal
train,05_060,0,0.004234649,05,0.004234649,False,0,0.0,0.6,0.1221173245,Normal
train,05_061,0,0.0053462414,05,0.0053462414,False,0,0.0,0.6,0.1226731207,Normal
train,05_061,0,0.0037204481,05,0.0037204481,False,0,0.0,0.6,0.12186022405,Normal
train,05_061,0,0.004705953,05,0.004705953,False,0,0.0,0.6,0.1223529765,Normal
train,05_061,0,0.0039105304,05,0.0039105304,False,0,0.0,0.6,0.1219552652,Normal
train,05_061,0,0.006732836,05,0.006732836,False,0,0.0,0.6,0.12336641799999999,Normal
train,05_061,0,0.011847108,05,0.011847108,False,0,0.0,0.6,0.125923554,Normal
train,05_061,0,0.00959399,05,0.00959399,False,0,0.0,0.6,0.124796995,Normal
train,05_061,0,0.0074470825,05,0.0074470825,False,0,0.0,0.6,0.12372354125,Normal
train,05_061,0,0.004462595,05,0.004462595,False,0,0.0,0.6,0.1222312975,Normal
train,05_061,0,0.0044909334,05,0.0044909334,False,0,0.0,0.6,0.1222454667,Normal
train,05_061,0,0.0044264887,05,0.0044264887,False,0,0.0,0.6,0.12221324435,Normal
train,05_061,0,0.0038122714,05,0.0038122714,False,0,0.0,0.6,0.1219061357,Normal
train,05_061,0,0.00503923,05,0.00503923,False,0,0.0,0.6,0.122519615,Normal
train,05_061,0,0.0076927305,05,0.0076927305,False,0,0.0,0.6,0.12384636524999999,Normal
train,05_061,0,0.02345162,05,0.02345162,False,0,0.0,0.6,0.13172581,Normal
train,05_061,0,0.0071822936,05,0.0071822936,False,0,0.0,0.6,0.1235911468,Normal
train,05_061,0,0.0033540253,05,0.0033540253,False,0,0.0,0.6,0.12167701265,Normal
train,05_061,0,0.005681143,05,0.005681143,False,0,0.0,0.6,0.1228405715,Normal
train,05_061,0,0.0055444613,05,0.0055444613,False,0,0.0,0.6,0.12277223065,Normal
train,05_061,0,0.0039923857,05,0.0039923857,False,0,0.0,0.6,0.12199619284999999,Normal
train,05_061,0,0.009398151,05,0.009398151,False,0,0.0,0.6,0.12469907549999999,Normal
train,05_061,0,0.009542682,05,0.009542682,False,0,0.0,0.6,0.124771341,Normal
train,05_061,0,0.007310511,05,0.007310511,False,0,0.0,0.6,0.12365525549999999,Normal
train,05_061,0,0.008058866,05,0.008058866,False,0,0.0,0.6,0.124029433,Normal
train,05_061,0,0.009119698,05,0.009119698,False,0,0.0,0.6,0.124559849,Normal
train,05_061,0,0.0038274352,05,0.0038274352,False,0,0.0,0.6,0.1219137176,Normal
train,05_061,0,0.0039913324,05,0.0039913324,False,0,0.0,0.6,0.12199566619999999,Normal
train,05_061,0,0.00475761,05,0.00475761,False,0,0.0,0.6,0.122378805,Normal
train,05_061,0,0.006129676,05,0.006129676,False,0,0.0,0.6,0.123064838,Normal
train,05_061,0,0.0052252836,05,0.0052252836,False,0,0.0,0.6,0.12261264179999999,Normal
train,05_061,0,0.00717009,05,0.00717009,False,0,0.0,0.6,0.12358504499999999,Normal
train,05_061,0,0.008994112,05,0.008994112,False,0,0.0,0.6,0.124497056,Normal
train,05_062,0,0.009077163,05,0.009077163,False,0,0.0,0.6,0.1245385815,Normal
train,05_062,0,0.0053547635,05,0.0053547635,False,0,0.0,0.6,0.12267738175,Normal
train,05_062,0,0.006844312,05,0.006844312,False,0,0.0,0.6,0.12342215599999999,Normal
train,05_062,0,0.00472348,05,0.00472348,False,0,0.0,0.6,0.12236174,Normal
train,05_062,0,0.015846163,05,0.015846163,False,0,0.0,0.6,0.1279230815,Normal
train,05_062,0,0.009828074,05,0.009828074,False,0,0.0,0.6,0.12491403699999999,Normal
train,05_062,0,0.0079625,05,0.0079625,False,0,0.0,0.6,0.12398125,Normal
train,05_062,0,0.0049556857,05,0.0049556857,False,0,0.0,0.6,0.12247784284999999,Normal
train,05_062,0,0.005848757,05,0.005848757,False,0,0.0,0.6,0.1229243785,Normal
train,05_062,0,0.0072414447,05,0.0072414447,False,0,0.0,0.6,0.12362072234999999,Normal
train,05_062,0,0.0068817143,05,0.0068817143,False,0,0.0,0.6,0.12344085715,Normal
train,05_062,0,0.0043963753,05,0.0043963753,False,0,0.0,0.6,0.12219818765,Normal
train,05_062,0,0.005342135,05,0.005342135,False,0,0.0,0.6,0.1226710675,Normal
train,05_062,0,0.004787368,05,0.004787368,False,0,0.0,0.6,0.122393684,Normal
train,05_062,0,0.018657267,05,0.018657267,False,0,0.0,0.6,0.12932863349999998,Normal
train,05_062,0,0.018442823,05,0.018442823,False,0,0.0,0.6,0.1292214115,Normal
train,05_062,0,0.011765739,05,0.011765739,False,0,0.0,0.6,0.1258828695,Normal
train,05_062,0,0.010110768,05,0.010110768,False,0,0.0,0.6,0.125055384,Normal
train,05_062,0,0.009662748,05,0.009662748,False,0,0.0,0.6,0.124831374,Normal
train,05_062,0,0.008051325,05,0.008051325,False,0,0.0,0.6,0.1240256625,Normal
train,05_062,0,0.0042780805,05,0.0042780805,False,0,0.0,0.6,0.12213904025,Normal
train,05_062,0,0.0042475304,05,0.0042475304,False,0,0.0,0.6,0.1221237652,Normal
train,05_062,0,0.006114665,05,0.006114665,False,0,0.0,0.6,0.12305733249999999,Normal
train,05_062,0,0.0075744377,05,0.0075744377,False,0,0.0,0.6,0.12378721884999999,Normal
train,05_062,0,0.0053849276,05,0.0053849276,False,0,0.0,0.6,0.1226924638,Normal
train,05_062,0,0.0065555605,05,0.0065555605,False,0,0.0,0.6,0.12327778025,Normal
train,05_062,0,0.007877944,05,0.007877944,False,0,0.0,0.6,0.123938972,Normal
train,05_062,0,0.017514259,05,0.017514259,False,0,0.0,0.6,0.12875712949999998,Normal
train,05_062,0,0.020685555,05,0.020685555,False,0,0.0,0.6,0.1303427775,Normal
train,05_062,0,0.019354787,05,0.019354787,False,0,0.0,0.6,0.1296773935,Normal
train,05_062,0,0.008760762,05,0.008760762,False,0,0.0,0.6,0.124380381,Normal
train,05_062,0,0.0053482354,05,0.0053482354,False,0,0.0,0.6,0.1226741177,Normal
train,05_063,0,0.0036141358,05,0.0036141358,False,0,0.0,0.6,0.1218070679,Normal
train,05_063,0,0.005128237,05,0.005128237,False,0,0.0,0.6,0.1225641185,Normal
train,05_063,0,0.008574169,05,0.008574169,False,0,0.0,0.6,0.12428708449999999,Normal
train,05_063,0,0.008815032,05,0.008815032,False,0,0.0,0.6,0.124407516,Normal
train,05_063,0,0.0053841923,05,0.0053841923,False,0,0.0,0.6,0.12269209615,Normal
train,05_063,0,0.003345744,05,0.003345744,False,0,0.0,0.6,0.121672872,Normal
train,05_063,0,0.0037808104,05,0.0037808104,False,0,0.0,0.6,0.1218904052,Normal
train,05_063,0,0.003976732,05,0.003976732,False,0,0.0,0.6,0.121988366,Normal
train,05_063,0,0.004559244,05,0.004559244,False,0,0.0,0.6,0.12227962199999999,Normal
train,05_063,0,0.0050097164,05,0.0050097164,False,0,0.0,0.6,0.1225048582,Normal
train,05_063,0,0.0054300968,05,0.0054300968,False,0,0.0,0.6,0.1227150484,Normal
train,05_063,0,0.01692494,05,0.01692494,False,0,0.0,0.6,0.12846247,Normal
train,05_063,0,0.00662268,05,0.00662268,False,0,0.0,0.6,0.12331133999999999,Normal
train,05_063,0,0.006842482,05,0.006842482,False,0,0.0,0.6,0.123421241,Normal
train,05_063,0,0.010107428,05,0.010107428,False,0,0.0,0.6,0.12505371399999998,Normal
train,05_063,0,0.0069053653,05,0.0069053653,False,0,0.0,0.6,0.12345268264999999,Normal
train,05_063,0,0.0074080476,05,0.0074080476,False,0,0.0,0.6,0.1237040238,Normal
train,05_063,0,0.0070863497,05,0.0070863497,False,0,0.0,0.6,0.12354317484999999,Normal
train,05_063,0,0.00619157,05,0.00619157,False,0,0.0,0.6,0.123095785,Normal
train,05_063,0,0.00856239,05,0.00856239,False,0,0.0,0.6,0.124281195,Normal
train,05_063,0,0.030173492,05,0.030173492,False,0,0.0,0.6,0.135086746,Normal
train,05_063,0,0.008056548,05,0.008056548,False,0,0.0,0.6,0.124028274,Normal
train,05_063,0,0.007871998,05,0.007871998,False,0,0.0,0.6,0.12393599899999999,Normal
train,05_063,0,0.008140871,05,0.008140871,False,0,0.0,0.6,0.12407043549999999,Normal
train,05_063,0,0.009477562,05,0.009477562,False,0,0.0,0.6,0.12473878099999999,Normal
train,05_063,0,0.0062605455,05,0.0062605455,False,0,0.0,0.6,0.12313027274999999,Normal
train,05_063,0,0.0043302644,05,0.0043302644,False,0,0.0,0.6,0.1221651322,Normal
train,05_063,0,0.006737895,05,0.006737895,False,0,0.0,0.6,0.12336894749999999,Normal
train,05_063,0,0.0039507602,05,0.0039507602,False,0,0.0,0.6,0.1219753801,Normal
train,05_063,0,0.004255294,05,0.004255294,False,0,0.0,0.6,0.12212764699999999,Normal
train,05_063,0,0.004009151,05,0.004009151,False,0,0.0,0.6,0.12200457549999999,Normal
train,05_063,0,0.003908887,05,0.003908887,False,0,0.0,0.6,0.1219544435,Normal
train,05_063,0,0.0044436436,05,0.0044436436,False,0,0.0,0.6,0.12222182179999999,Normal
train,05_063,0,0.0041412967,05,0.0041412967,False,0,0.0,0.6,0.12207064834999999,Normal
train,05_063,0,0.008668373,05,0.008668373,False,0,0.0,0.6,0.1243341865,Normal
train,05_063,0,0.02431147,05,0.02431147,False,0,0.0,0.6,0.132155735,Normal
train,05_063,0,0.008063635,05,0.008063635,False,0,0.0,0.6,0.1240318175,Normal
train,05_063,0,0.0070157475,05,0.0070157475,False,0,0.0,0.6,0.12350787375,Normal
test,05_064,0,0.005228045,05,0.005228045,False,0,0.0,0.6,0.12261402249999999,Normal
test,05_064,0,0.005044837,05,0.005044837,False,0,0.0,0.6,0.1225224185,Normal
test,05_064,0,0.0044056983,05,0.0044056983,False,0,0.0,0.6,0.12220284915,Normal
test,05_064,0,0.0036247256,05,0.0036247256,False,0,0.0,0.6,0.12181236279999999,Normal
test,05_064,0,0.0036852262,05,0.0036852262,False,0,0.0,0.6,0.1218426131,Normal
test,05_064,0,0.0037837622,05,0.0037837622,False,0,0.0,0.6,0.1218918811,Normal
test,05_064,0,0.0044210497,05,0.0044210497,False,0,0.0,0.6,0.12221052485,Normal
test,05_064,0,0.003630815,05,0.003630815,False,0,0.0,0.6,0.1218154075,Normal
test,05_064,0,0.0038883311,05,0.0038883311,False,0,0.0,0.6,0.12194416555,Normal
test,05_064,0,0.0042746454,05,0.0042746454,False,0,0.0,0.6,0.1221373227,Normal
test,05_064,0,0.0041981633,05,0.0041981633,False,0,0.0,0.6,0.12209908165,Normal
test,05_064,0,0.0043040323,05,0.0043040323,False,0,0.0,0.6,0.12215201615,Normal
test,05_064,0,0.004275715,05,0.004275715,False,0,0.0,0.6,0.1221378575,Normal
test,05_064,0,0.0047348877,05,0.0047348877,False,0,0.0,0.6,0.12236744385,Normal
test,05_065,0,0.007891444,05,0.007891444,False,0,0.0,0.6,0.123945722,Normal
test,05_065,0,0.005930693,05,0.005930693,False,0,0.0,0.6,0.12296534649999999,Normal
test,05_065,0,0.0073305913,05,0.0073305913,False,0,0.0,0.6,0.12366529564999999,Normal
test,05_065,0,0.0077611753,05,0.0077611753,False,0,0.0,0.6,0.12388058765,Normal
test,05_065,0,0.009037448,05,0.009037448,False,0,0.0,0.6,0.124518724,Normal
test,05_065,0,0.009810207,05,0.009810207,False,0,0.0,0.6,0.12490510349999999,Normal
test,05_065,0,0.0070153954,05,0.0070153954,False,0,0.0,0.6,0.1235076977,Normal
test,05_065,0,0.0050637615,05,0.0050637615,False,0,0.0,0.6,0.12253188074999999,Normal
test,05_065,0,0.0048090387,05,0.0048090387,False,0,0.0,0.6,0.12240451934999999,Normal
test,05_065,0,0.004915261,05,0.004915261,False,0,0.0,0.6,0.1224576305,Normal
test,05_065,0,0.0056092734,05,0.0056092734,False,0,0.0,0.6,0.1228046367,Normal
test,05_065,0,0.0092541175,05,0.0092541175,False,0,0.0,0.6,0.12462705874999999,Normal
test,05_065,0,0.013652499,05,0.013652499,False,0,0.0,0.6,0.1268262495,Normal
test,05_065,0,0.01336154,05,0.01336154,False,0,0.0,0.6,0.12668077,Normal
test,05_065,0,0.005585574,05,0.005585574,False,0,0.0,0.6,0.122792787,Normal
test,05_065,0,0.009072884,05,0.009072884,False,0,0.0,0.6,0.124536442,Normal
test,05_065,0,0.0065006353,05,0.0065006353,False,0,0.0,0.6,0.12325031765,Normal
test,05_065,0,0.006872182,05,0.006872182,False,0,0.0,0.6,0.123436091,Normal
test,05_065,0,0.0054513863,05,0.0054513863,False,0,0.0,0.6,0.12272569315,Normal
test,05_065,0,0.006205717,05,0.006205717,False,0,0.0,0.6,0.1231028585,Normal
test,05_065,0,0.010275942,05,0.010275942,False,0,0.0,0.6,0.125137971,Normal
test,05_065,0,0.005730545,05,0.005730545,False,0,0.0,0.6,0.1228652725,Normal
test,05_065,0,0.0051507745,05,0.0051507745,False,0,0.0,0.6,0.12257538725,Normal
test,05_065,0,0.004243334,05,0.004243334,False,0,0.0,0.6,0.12212166699999999,Normal
test,05_065,0,0.0051615075,05,0.0051615075,False,0,0.0,0.6,0.12258075375,Normal
test,05_065,0,0.008878095,05,0.008878095,False,0,0.0,0.6,0.1244390475,Normal
test,05_065,0,0.0058261678,05,0.0058261678,False,0,0.0,0.6,0.1229130839,Normal
test,05_065,0,0.006095465,05,0.006095465,False,0,0.0,0.6,0.12304773249999999,Normal
test,05_065,0,0.0050123367,05,0.0050123367,False,0,0.0,0.6,0.12250616835,Normal
test,05_065,0,0.005740369,05,0.005740369,False,0,0.0,0.6,0.1228701845,Normal
test,05_065,0,0.0049138716,05,0.0049138716,False,0,0.0,0.6,0.1224569358,Normal
val,05_066,0,0.00540183,05,0.00540183,False,0,0.0,0.6,0.122700915,Normal
val,05_066,0,0.0056330343,05,0.0056330343,False,0,0.0,0.6,0.12281651715,Normal
val,05_066,0,0.0055826036,05,0.0055826036,False,0,0.0,0.6,0.1227913018,Normal
val,05_066,0,0.0061309957,05,0.0061309957,False,0,0.0,0.6,0.12306549785,Normal
val,05_066,0,0.006422218,05,0.006422218,False,0,0.0,0.6,0.123211109,Normal
val,05_066,0,0.0071883476,05,0.0071883476,False,0,0.0,0.6,0.1235941738,Normal
val,05_066,0,0.009303827,05,0.009303827,False,0,0.0,0.6,0.12465191349999999,Normal
val,05_066,0,0.011420568,05,0.011420568,False,0,0.0,0.6,0.125710284,Normal
val,05_066,0,0.013668183,05,0.013668183,False,0,0.0,0.6,0.1268340915,Normal
val,05_066,0,0.009198929,05,0.009198929,False,0,0.0,0.6,0.12459946449999999,Normal
val,05_066,0,0.009136301,05,0.009136301,False,0,0.0,0.6,0.1245681505,Normal
val,05_066,0,0.006637647,05,0.006637647,False,0,0.0,0.6,0.1233188235,Normal
val,05_066,0,0.007983862,05,0.007983862,False,0,0.0,0.6,0.123991931,Normal
val,05_066,0,0.006730431,05,0.006730431,False,0,0.0,0.6,0.1233652155,Normal
val,05_066,0,0.0061943666,05,0.0061943666,False,0,0.0,0.6,0.1230971833,Normal
val,05_066,0,0.0060410597,05,0.0060410597,False,0,0.0,0.6,0.12302052984999999,Normal
val,05_066,0,0.007576757,05,0.007576757,False,0,0.0,0.6,0.12378837849999999,Normal
val,05_066,0,0.009520278,05,0.009520278,False,0,0.0,0.6,0.12476013899999999,Normal
val,05_066,0,0.032196462,05,0.032196462,False,0,0.0,0.6,0.136098231,Normal
val,05_066,0,0.26573157,05,0.26573157,False,0,0.0,0.6,0.252865785,Normal
val,05_066,0,0.07243126,05,0.07243126,False,0,0.0,0.6,0.15621563,Normal
val,06_001,0,0.036140908,06,0.036140908,False,0,0.0,0.6,0.138070454,Normal
val,06_001,0,0.10116806,06,0.10116806,False,0,0.0,0.6,0.17058403,Normal
val,06_001,0,0.026927095,06,0.026927095,False,0,0.0,0.6,0.1334635475,Normal
val,06_001,0,0.05133985,06,0.05133985,False,0,0.0,0.6,0.145669925,Normal
val,06_001,0,0.044625517,06,0.044625517,False,0,0.0,0.6,0.1423127585,Normal
val,06_001,0,0.011125543,06,0.011125543,False,0,0.0,0.6,0.1255627715,Normal
val,06_001,0,0.0061981636,06,0.0061981636,False,0,0.0,0.6,0.1230990818,Normal
val,06_001,0,0.0068374122,06,0.0068374122,False,0,0.0,0.6,0.1234187061,Normal
val,06_001,0,0.00619452,06,0.00619452,False,0,0.0,0.6,0.12309726,Normal
val,06_001,0,0.0054199803,06,0.0054199803,False,0,0.0,0.6,0.12270999014999999,Normal
val,06_001,0,0.0050017056,06,0.0050017056,False,0,0.0,0.6,0.12250085279999999,Normal
val,06_001,0,0.0056988727,06,0.0056988727,False,0,0.0,0.6,0.12284943635,Normal
val,06_001,0,0.005585317,06,0.005585317,False,0,0.0,0.6,0.1227926585,Normal
val,06_001,0,0.006393447,06,0.006393447,False,0,0.0,0.6,0.1231967235,Normal
val,06_001,0,0.0066419803,06,0.0066419803,False,0,0.0,0.6,0.12332099014999999,Normal
val,06_001,0,0.008376911,06,0.008376911,False,0,0.0,0.6,0.12418845549999999,Normal
val,06_001,0,0.008454768,06,0.008454768,False,0,0.0,0.6,0.124227384,Normal
val,06_001,0,0.008820109,06,0.008820109,False,0,0.0,0.6,0.12441005449999999,Normal
val,06_001,0,0.012331151,06,0.012331151,False,0,0.0,0.6,0.1261655755,Normal
val,06_001,0,0.0113770645,06,0.0113770645,False,0,0.0,0.6,0.12568853224999998,Normal
val,06_001,0,0.007526664,06,0.007526664,False,0,0.0,0.6,0.12376333199999999,Normal
val,06_001,0,0.010671135,06,0.010671135,False,0,0.0,0.6,0.1253355675,Normal
test,06_002,0,0.005908598,06,0.005908598,False,0,0.0,0.6,0.12295429899999999,Normal
test,06_002,0,0.005931041,06,0.005931041,False,0,0.0,0.6,0.1229655205,Normal
test,06_002,0,0.008241011,06,0.008241011,False,0,0.0,0.6,0.12412050549999999,Normal
test,06_002,0,0.011660761,06,0.011660761,False,0,0.0,0.6,0.1258303805,Normal
test,06_002,0,0.011269112,06,0.011269112,False,0,0.0,0.6,0.125634556,Normal
test,06_002,0,0.011983926,06,0.011983926,False,0,0.0,0.6,0.12599196299999998,Normal
test,06_002,0,0.04217601,06,0.04217601,False,0,0.0,0.6,0.141088005,Normal
test,06_002,0,0.16864786,06,0.16864786,False,0,0.0,0.6,0.20432393,Normal
test,06_002,0,0.32309017,06,0.32309017,False,0,0.0,0.6,0.281545085,Normal
test,06_002,0,0.087311916,06,0.087311916,False,0,0.0,0.6,0.163655958,Normal
test,06_002,0,0.027532758,06,0.027532758,False,0,0.0,0.6,0.133766379,Normal
test,06_002,0,0.021614708,06,0.021614708,False,0,0.0,0.6,0.130807354,Normal
test,06_002,0,0.017881911,06,0.017881911,False,0,0.0,0.6,0.1289409555,Normal
test,06_002,0,0.009366738,06,0.009366738,False,0,0.0,0.6,0.12468336899999999,Normal
test,06_002,0,0.00812643,06,0.00812643,False,0,0.0,0.6,0.12406321499999999,Normal
test,06_002,0,0.0069472776,06,0.0069472776,False,0,0.0,0.6,0.1234736388,Normal
test,06_002,0,0.0062957196,06,0.0062957196,False,0,0.0,0.6,0.1231478598,Normal
test,06_002,0,0.0066229613,06,0.0066229613,False,0,0.0,0.6,0.12331148065,Normal
test,06_002,0,0.006586931,06,0.006586931,False,0,0.0,0.6,0.12329346549999999,Normal
test,06_002,0,0.0064709964,06,0.0064709964,False,0,0.0,0.6,0.1232354982,Normal
test,06_002,0,0.0067952788,06,0.0067952788,False,0,0.0,0.6,0.1233976394,Normal
test,06_002,0,0.0067041614,06,0.0067041614,False,0,0.0,0.6,0.12335208069999999,Normal
train,06_003,0,0.006565969,06,0.006565969,False,0,0.0,0.6,0.1232829845,Normal
train,06_003,0,0.007434141,06,0.007434141,False,0,0.0,0.6,0.1237170705,Normal
train,06_003,0,0.008176282,06,0.008176282,False,0,0.0,0.6,0.124088141,Normal
train,06_003,0,0.0067821126,06,0.0067821126,False,0,0.0,0.6,0.1233910563,Normal
train,06_003,0,0.006497694,06,0.006497694,False,0,0.0,0.6,0.123248847,Normal
train,06_003,0,0.010546184,06,0.010546184,False,0,0.0,0.6,0.125273092,Normal
train,06_003,0,0.014861555,06,0.014861555,False,0,0.0,0.6,0.1274307775,Normal
train,06_003,0,0.018868117,06,0.018868117,False,0,0.0,0.6,0.1294340585,Normal
train,06_003,0,0.016579177,06,0.016579177,False,0,0.0,0.6,0.1282895885,Normal
train,06_003,0,0.00782425,06,0.00782425,False,0,0.0,0.6,0.123912125,Normal
train,06_003,0,0.0056753084,06,0.0056753084,False,0,0.0,0.6,0.1228376542,Normal
train,06_003,0,0.006699752,06,0.006699752,False,0,0.0,0.6,0.123349876,Normal
